,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
Dry Skin,1,1.25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Flash Fire,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fluffy,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heatproof,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Levitate,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Lightning Rod,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Motor Drive,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sap Sipper,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Storm Drain,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Thick Fat,1,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1
Volt Absorb,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Water Absorb,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Water Bubble,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wonder Guard,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
